"service_id","total_playtime","avg_daily_playtime","days_active","total_pns","total_days_completed","avg_daily_pns","is_inactive","is_never_completed","is_playing_less","is_pnsing_less","is_finishing_less","flags_count"
"61f0be54be9a7c1d4e9b7c66",23.93,5.9825,4,9,0,2.25,FALSE,TRUE,TRUE,TRUE,FALSE,3
"61fb09b7b37b920de810f34d",206.1,12.1235294117647,17,104,1,6.11764705882353,FALSE,FALSE,FALSE,FALSE,TRUE,1
"62968c94929d68045116d328",197.39,12.336875,16,170,6,10.625,FALSE,FALSE,FALSE,FALSE,FALSE,0
"6297de0b70cd210229cad86b",166.99,11.1326666666667,15,123,5,8.2,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62a26a16be9a7c001be79026",243.42,16.228,15,193,9,12.0625,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62e14e176e5de41b053f3acb",888.08,37.0033333333333,24,333,16,13.875,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62eaad610a343e622a7c150d",100.99,12.62375,8,72,2,9,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62eaad610a343e622a7c1515",40.7,10.175,4,25,1,6.25,FALSE,FALSE,FALSE,FALSE,TRUE,1
"62f6d1fa3d2cc21b04da2d62",135.03,16.87875,8,85,4,10.625,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62fc7b5560e8b80dda61b61f",114.45,12.7166666666667,9,56,2,6.22222222222222,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62feb561aca92c1599166d13",296.83,18.551875,16,272,12,17,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62feb561aca92c1599166d19",116.43,8.31642857142857,14,74,0,5.28571428571429,FALSE,TRUE,TRUE,FALSE,FALSE,2
"62feb561aca92c1599166d1e",103.24,8.60333333333333,12,73,0,6.08333333333333,FALSE,TRUE,FALSE,FALSE,FALSE,1
"62feb561aca92c1599166d3b",196,13.0666666666667,15,114,2,7.125,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62feb561aca92c1599166d44",156.77,9.798125,16,126,3,7.875,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62feb561aca92c1599166d4f",151.9,9.49375,16,101,1,6.3125,FALSE,FALSE,FALSE,FALSE,TRUE,1
"62feb561aca92c1599166d52",81.75,8.175,10,52,1,5.2,FALSE,FALSE,TRUE,FALSE,TRUE,2
"62feb561aca92c1599166d69",150.91,10.7792857142857,14,59,0,3.6875,FALSE,TRUE,FALSE,TRUE,FALSE,2
"62feb561aca92c1599166d7a",205.56,12.0917647058824,17,196,4,11.5294117647059,FALSE,FALSE,FALSE,FALSE,FALSE,0
"632bd5da1a4fa806fd718ece",56.88,8.12571428571428,7,21,0,3,FALSE,TRUE,TRUE,TRUE,FALSE,3
"63b638da3a908b0ae3d23684",102.46,17.0766666666667,6,7,0,1.16666666666667,FALSE,TRUE,FALSE,TRUE,FALSE,2
"63d1e39521108a040c8a6c37",121.8,11.0727272727273,11,70,3,6.36363636363636,FALSE,FALSE,FALSE,FALSE,FALSE,0
"6421bcc00ca53e1c39e823bd",46.64,6.66285714285714,7,45,2,6.42857142857143,FALSE,FALSE,TRUE,FALSE,FALSE,1
"64411d4f0b79f10d5ad65baa",69.83,17.4575,4,29,1,7.25,FALSE,FALSE,FALSE,FALSE,TRUE,1
"64c95026ea2c11082645290b",56.3,7.0375,8,24,0,3,FALSE,TRUE,TRUE,TRUE,FALSE,3
"64c95026ea2c110826452910",167.23,15.2027272727273,11,86,3,7.81818181818182,FALSE,FALSE,FALSE,FALSE,FALSE,0
"64c95026ea2c110826452919",94.8,13.5428571428571,8,63,3,7.875,FALSE,FALSE,FALSE,FALSE,FALSE,0
"64ca4ce8c0848e2cb26b7b88",65,9.28571428571429,7,47,1,6.71428571428571,FALSE,FALSE,FALSE,FALSE,TRUE,1
"65df6c2e874f0c0b69e2ee30",207.65,18.8772727272727,11,78,2,7.09090909090909,FALSE,FALSE,FALSE,FALSE,FALSE,0
"65e73d65b65cb4036e2eca20",182.21,16.5645454545455,11,64,3,5.81818181818182,FALSE,FALSE,FALSE,FALSE,FALSE,0
"65fdc11d0c1f990241ce0871",58.71,9.785,6,34,1,5.66666666666667,FALSE,FALSE,FALSE,FALSE,TRUE,1
"66166c7f47ad6b29984d4af7",70.9,10.1285714285714,7,53,2,7.57142857142857,FALSE,FALSE,FALSE,FALSE,FALSE,0
"66a3b9086adb392850489cc4",221.11,22.111,10,129,4,11.7272727272727,FALSE,FALSE,FALSE,FALSE,FALSE,0
"66a3b9086adb392850489ccc",61.23,7.65375,8,35,0,4.375,FALSE,TRUE,TRUE,FALSE,FALSE,2
"66a493a26adb394eac8afaee",106.61,15.23,7,27,0,3.85714285714286,FALSE,TRUE,FALSE,TRUE,FALSE,2
"66a493a26adb394eac8afaef",224.14,18.6783333333333,12,127,5,10.5833333333333,FALSE,FALSE,FALSE,FALSE,FALSE,0
"66a493a26adb394eac8afaf9",34.57,5.76166666666667,6,21,0,3.5,FALSE,TRUE,TRUE,TRUE,FALSE,3
"66a9a8062c1ea33d50caa111",33.78,8.445,4,19,0,4.75,FALSE,TRUE,FALSE,FALSE,FALSE,1
"66ab86c388d894234270be6f",88.58,14.7633333333333,6,20,1,2.85714285714286,FALSE,FALSE,FALSE,TRUE,TRUE,2
"66ac438b9c30f1160705f662",93.82,13.4028571428571,7,49,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,0
"66bdd09a9c416f14eb7e27d4",152.15,8.95,17,117,2,6.88235294117647,FALSE,FALSE,FALSE,FALSE,FALSE,0
"671021e16dcdb304774b3af5",111.37,15.91,7,30,1,4.28571428571429,FALSE,FALSE,FALSE,FALSE,TRUE,1
"6732fabfc915d9284c55acda",54.06,10.812,5,36,1,7.2,FALSE,FALSE,FALSE,FALSE,TRUE,1
"67941580c5ae4514acce4ff3",83.1,11.8714285714286,7,39,2,5.57142857142857,FALSE,FALSE,FALSE,FALSE,FALSE,0
"67bdcb0e860c98544cfb9ced",64.22,9.17428571428571,7,39,1,5.57142857142857,FALSE,FALSE,FALSE,FALSE,TRUE,1
