"service_id","total_playtime","avg_daily_playtime","days_active","total_pns","total_days_completed","avg_daily_pns","is_inactive","is_never_completed","is_playing_less","is_pnsing_less","is_finishing_less","flags_count"
"6304030f91971500c6e3821a",87.23,17.446,5,64,3,12.8,FALSE,FALSE,FALSE,FALSE,FALSE,0
"6304030f91971500c6e3825b",17.08,17.08,1,9,1,9,FALSE,FALSE,FALSE,FALSE,TRUE,1
"632bd5da1a4fa806fd718ece",145.74,6.94,21,50,0,2.27272727272727,FALSE,TRUE,TRUE,TRUE,FALSE,3
"63b638da3a908b0ae3d23684",102.46,17.0766666666667,6,7,0,1.16666666666667,FALSE,TRUE,FALSE,TRUE,FALSE,2
"63d1e39521108a040c8a6c37",257.52,11.1965217391304,23,180,5,7.2,FALSE,FALSE,FALSE,FALSE,FALSE,0
"6421bcc00ca53e1c39e823bd",63.26,7.02888888888889,9,66,3,7.33333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,1
"64411d4f0b79f10d5ad65baa",253.76,19.52,13,109,2,8.38461538461539,FALSE,FALSE,FALSE,FALSE,FALSE,0
"64c95026ea2c11082645290b",62.76,5.23,12,24,0,2,FALSE,TRUE,TRUE,TRUE,FALSE,3
"64c95026ea2c110826452910",470.97,15.699,31,355,9,11.4516129032258,FALSE,FALSE,FALSE,FALSE,FALSE,0
"64c95026ea2c110826452919",306.84,14.6114285714286,22,230,7,10.4545454545455,FALSE,FALSE,FALSE,FALSE,FALSE,0
"64ca4ce8c0848e2cb26b7b88",65,9.28571428571429,7,47,1,6.71428571428571,FALSE,FALSE,FALSE,FALSE,TRUE,1
"65df6c2e874f0c0b69e2ee30",353.63,16.0740909090909,22,192,5,8.72727272727273,FALSE,FALSE,FALSE,FALSE,FALSE,0
"65e73d65b65cb4036e2eca20",407.2,14.5428571428571,28,139,3,4.96428571428571,FALSE,FALSE,FALSE,FALSE,FALSE,0
"65fdc11d0c1f990241ce0871",79.51,8.83444444444445,9,36,1,4,FALSE,FALSE,FALSE,TRUE,TRUE,2
"66166c7f47ad6b29984d4af7",142.97,10.9976923076923,13,105,2,8.07692307692308,FALSE,FALSE,FALSE,FALSE,FALSE,0
"66a3b9086adb392850489cc4",426.99,22.4731578947368,19,240,6,12,FALSE,FALSE,FALSE,FALSE,FALSE,0
"66a3b9086adb392850489ccc",82.89,6.9075,12,48,0,4,FALSE,TRUE,TRUE,TRUE,FALSE,3
"66a493a26adb394eac8afaee",146.27,11.2515384615385,13,61,0,4.69230769230769,FALSE,TRUE,FALSE,FALSE,FALSE,1
"66a493a26adb394eac8afaef",535.42,17.2716129032258,31,398,13,12.8387096774194,FALSE,FALSE,FALSE,FALSE,FALSE,0
"66a493a26adb394eac8afaf9",85.39,9.48777777777778,9,53,1,5.88888888888889,FALSE,FALSE,FALSE,FALSE,TRUE,1
"66a9a8062c1ea33d50caa111",86.82,10.8525,8,69,1,8.625,FALSE,FALSE,FALSE,FALSE,TRUE,1
"66ab86c388d894234270be6f",88.58,14.7633333333333,6,20,1,2.85714285714286,FALSE,FALSE,FALSE,TRUE,TRUE,2
"66ac438b9c30f1160705f662",387.3,16.8391304347826,23,244,6,10.6086956521739,FALSE,FALSE,FALSE,FALSE,FALSE,0
"66b2ccf354ec260c6e16f0f3",32,16,2,8,1,4,FALSE,FALSE,FALSE,TRUE,TRUE,2
"66bdd09a9c416f14eb7e27d4",188.94,9.447,20,166,2,8.3,FALSE,FALSE,FALSE,FALSE,FALSE,0
"671021e16dcdb304774b3af5",210.91,16.2238461538462,13,62,1,4.76923076923077,FALSE,FALSE,FALSE,FALSE,TRUE,1
"6732fabfc915d9284c55acda",64.49,8.06125,8,39,1,3,FALSE,FALSE,TRUE,TRUE,TRUE,3
"67941580c5ae4514acce4ff3",284.38,14.219,20,142,4,6.76190476190476,FALSE,FALSE,FALSE,FALSE,FALSE,0
"67bdcb0e860c98544cfb9ced",194.75,9.27380952380952,21,139,2,5.79166666666667,FALSE,FALSE,FALSE,FALSE,FALSE,0
